Date,Ticker,BRIGADE.NS,DLF.NS,GODREJPROP.NS,IBREALEST.NS,LODHA.NS,OBEROIRLTY.NS,PHOENIXLTD.NS,PRESTIGE.NS,SOBHA.NS,SUNTECK.NS
2017-08-17,Close,176.03334045410156,185.1999969482422,510.5,237.0,,369.1000061035156,528.3499755859375,262.29998779296875,392.45001220703125,250.0500030517578
2017-08-17,High,179.93333435058594,189.5500030517578,519.0,241.5,,378.0,545.0,277.20001220703125,397.45001220703125,253.39999389648438
2017-08-17,Low,174.6666717529297,179.64999389648438,508.20001220703125,230.14999389648438,,367.5,515.0,259.25,388.0,247.10000610351562
2017-08-17,Open,179.93333435058594,182.0,511.6499938964844,231.39999389648438,,375.79998779296875,525.0,270.0,395.0,250.85000610351562
2017-08-17,Volume,36783.0,16958436.0,84837.0,10291535.0,,40562.0,185516.0,396088.0,110203.0,558654.0
2017-08-18,Adj Close,170.84552001953125,174.833740234375,510.70001220703125,229.5500030517578,,365.3123474121094,531.511962890625,256.5451965332031,360.33953857421875,245.16885375976562
2017-08-18,Close,175.93333435058594,183.4499969482422,510.70001220703125,229.5500030517578,,369.8999938964844,539.25,263.6000061035156,386.29998779296875,250.10000610351562
2017-08-18,High,178.0,185.25,517.5,236.5,,371.70001220703125,542.0,268.95001220703125,393.5,252.0
2017-08-18,Low,174.6666717529297,178.39999389648438,507.0,226.5,,367.25,525.0,258.25,377.8999938964844,246.14999389648438
2017-08-18,Open,177.53334045410156,182.0,509.3999938964844,235.5,,367.8500061035156,525.0,262.8999938964844,388.25,249.25
2017-08-18,Volume,21688.0,10993991.0,95640.0,8106242.0,,35690.0,50646.0,140444.0,2070341.0,280266.0
2017-08-21,Adj Close,172.43162536621094,171.92701721191406,510.04998779296875,222.5,,364.5223083496094,534.9124145507812,252.74960327148438,365.9363098144531,251.98179626464844
2017-08-21,Close,177.56666564941406,180.39999389648438,510.04998779296875,222.5,,369.1000061035156,542.7000122070312,259.70001220703125,392.29998779296875,257.04998779296875
2017-08-21,High,179.76666259765625,184.89999389648438,514.1500244140625,231.64999389648438,,374.54998779296875,550.9000244140625,269.6000061035156,396.5,259.0
2017-08-21,Low,174.06666564941406,179.14999389648438,508.95001220703125,220.10000610351562,,367.0,531.9000244140625,256.1000061035156,390.0,249.0
2017-08-21,Open,175.43333435058594,184.39999389648438,511.1000061035156,227.4499969482422,,372.0,539.0,268.1499938964844,392.04998779296875,250.0
2017-08-21,Volume,36001.0,7554907.0,47528.0,7266341.0,,60508.0,87253.0,261333.0,133174.0,133974.0
2017-08-22,Adj Close,169.7126007080078,167.0665283203125,510.04998779296875,219.10000610351562,,370.2009582519531,532.3004760742188,251.9709930419922,361.5055236816406,252.4229278564453
2017-08-22,Close,174.76666259765625,175.3000030517578,510.04998779296875,219.10000610351562,,374.8500061035156,540.0499877929688,258.8999938964844,387.54998779296875,257.5
2017-08-22,High,180.56666564941406,183.89999389648438,515.0,226.0,,381.0,551.0,264.5,399.0,259.8999938964844
2017-08-22,Low,172.53334045410156,168.6999969482422,507.95001220703125,215.5,,367.04998779296875,536.5999755859375,257.45001220703125,386.1000061035156,251.14999389648438
2017-08-22,Open,180.56666564941406,182.89999389648438,510.1000061035156,223.0,,369.0,551.0,263.95001220703125,396.3999938964844,259.8999938964844
2017-08-22,Volume,364606.0,15103601.0,46026.0,8496282.0,,153289.0,46494.0,80359.0,90498.0,156518.0
2017-08-23,Adj Close,169.74496459960938,177.21632385253906,510.3500061035156,233.25,,372.8674621582031,539.8406372070312,251.53302001953125,365.37664794921875,255.3147735595703
2017-08-23,Close,174.8000030517578,185.9499969482422,510.3500061035156,233.25,,377.54998779296875,547.7000122070312,258.45001220703125,391.70001220703125,260.45001220703125
2017-08-23,High,178.0,189.14999389648438,516.4500122070312,235.3000030517578,,380.8999938964844,553.0,261.79998779296875,393.70001220703125,262.0
2017-08-23,Low,173.03334045410156,179.10000610351562,509.6000061035156,221.10000610351562,,373.5,536.0,257.1000061035156,387.54998779296875,256.0
2017-08-23,Open,174.1666717529297,182.89999389648438,513.4000244140625,221.10000610351562,,377.20001220703125,536.0,259.0,387.54998779296875,257.8500061035156
2017-08-23,Volume,29031.0,28066784.0,39940.0,13403057.0,,25528.0,59798.0,54680.0,204184.0,147965.0
2017-08-24,Adj Close,170.9102783203125,178.1693572998047,519.5999755859375,230.5500030517578,,361.55950927734375,508.34912109375,252.0683135986328,360.9924621582031,251.39366149902344
2017-08-24,Close,176.0,186.9499969482422,519.5999755859375,230.5500030517578,,366.1000061035156,515.75,259.0,387.0,256.45001220703125
2017-08-24,High,178.6666717529297,188.89999389648438,522.5,235.5500030517578,,382.8999938964844,546.25,261.5,389.5,261.5
2017-08-24,Low,174.6999969482422,184.14999389648438,511.0,228.0,,361.54998779296875,510.75,256.20001220703125,378.0,255.0
2017-08-24,Open,174.8000030517578,185.5500030517578,511.0,234.5,,376.0,540.2000122070312,258.6000061035156,384.8999938964844,259.79998779296875
2017-08-24,Volume,78634.0,10932188.0,76313.0,6211252.0,,131448.0,233662.0,127886.0,107045.0,81791.0
2017-08-28,Adj Close,174.01773071289062,171.64112854003906,540.5499877929688,231.8000030517578,,371.4354553222656,515.3965454101562,256.20452880859375,358.8470764160156,252.22689819335938
2017-08-28,Close,179.1999969482422,180.10000610351562,540.5499877929688,231.8000030517578,,376.1000061035156,522.9000244140625,263.25,384.70001220703125,257.29998779296875
2017-08-28,High,181.3333282470703,190.85000610351562,553.0,237.3000030517578,,377.29998779296875,533.4500122070312,269.5,397.8999938964844,263.70001220703125
2017-08-28,Low,174.8000030517578,177.1999969482422,522.0,230.0,,368.95001220703125,513.0999755859375,260.54998779296875,382.75,255.0500030517578
2017-08-28,Open,175.03334045410156,190.85000610351562,522.0,231.0,,369.95001220703125,515.75,264.8999938964844,394.0,255.0500030517578
2017-08-28,Volume,25785.0,29863787.0,436372.0,8461079.0,,63318.0,183095.0,135705.0,97667.0,94959.0
2017-08-29,Adj Close,170.39236450195312,173.07064819335938,540.5999755859375,224.60000610351562,,367.2381896972656,515.840087890625,256.1072082519531,351.43133544921875,250.02125549316406
2017-08-29,Close,175.46665954589844,181.60000610351562,540.5999755859375,224.60000610351562,,371.8500061035156,523.3499755859375,263.1499938964844,376.75,255.0500030517578
2017-08-29,High,182.8000030517578,185.8000030517578,543.0,233.5,,376.0,528.7999877929688,267.1000061035156,388.75,260.0
2017-08-29,Low,174.0,176.3000030517578,530.2000122070312,222.3000030517578,,363.95001220703125,514.0499877929688,260.5,375.1000061035156,254.0500030517578
2017-08-29,Open,179.63333129882812,178.0,541.0,230.5500030517578,,370.1499938964844,522.9000244140625,266.0,384.54998779296875,259.8999938964844
2017-08-29,Volume,62286.0,24287507.0,139327.0,7801806.0,,112362.0,61139.0,112287.0,59128.0,89988.0
2017-08-30,Adj Close,171.26632690429688,174.45254516601562,568.5999755859375,229.3000030517578,,370.34912109375,515.0023193359375,261.411376953125,358.94036865234375,251.78578186035156
2017-08-30,Close,176.36666870117188,183.0500030517578,568.5999755859375,229.3000030517578,,375.0,522.5,268.6000061035156,384.79998779296875,256.8500061035156
2017-08-30,High,180.0,186.3000030517578,571.0,233.0,,380.95001220703125,530.0,275.6000061035156,386.8500061035156,262.0
2017-08-30,Low,176.0,181.6999969482422,541.0,225.8000030517578,,367.1000061035156,516.5999755859375,265.20001220703125,379.8999938964844,255.0
2017-08-30,Open,178.5,182.9499969482422,545.0,226.75,,374.1000061035156,524.5999755859375,268.0,379.8999938964844,255.0
2017-08-30,Volume,26655.0,8982352.0,529730.0,6628779.0,,81691.0,25106.0,279588.0,56789.0,94053.0
2017-08-31,Adj Close,171.88136291503906,176.35858154296875,579.5,233.89999389648438,,376.2746887207031,510.3204040527344,266.56951904296875,366.96240234375,252.96206665039062
2017-08-31,Close,177.0,185.0500030517578,579.5,233.89999389648438,,381.0,517.75,273.8999938964844,393.3999938964844,258.04998779296875
2017-08-31,High,179.13333129882812,186.89999389648438,584.9000244140625,237.3000030517578,,384.0,528.9500122070312,274.79998779296875,397.8500061035156,261.0
2017-08-31,Low,175.73333740234375,179.5,567.6500244140625,224.39999389648438,,372.1000061035156,512.0499877929688,265.70001220703125,385.79998779296875,254.5500030517578
2017-08-31,Open,175.73333740234375,182.75,567.6500244140625,229.6999969482422,,378.6499938964844,527.5999755859375,268.6000061035156,386.6000061035156,258.25
2017-08-31,Volume,27813.0,13072657.0,602570.0,9714828.0,,87087.0,52360.0,286021.0,147903.0,85349.0
2017-09-01,Adj Close,174.8917236328125,182.60096740722656,597.2999877929688,246.6999969482422,,385.1630859375,515.3965454101562,263.5038146972656,361.3656311035156,249.72715759277344
2017-09-01,Close,180.10000610351562,191.60000610351562,597.2999877929688,246.6999969482422,,390.0,522.9000244140625,270.75,387.3999938964844,254.75
2017-09-01,High,182.3333282470703,194.0,599.5,253.6999969482422,,393.0,526.3499755859375,275.0,397.0,259.20001220703125
2017-09-01,Low,177.13333129882812,184.14999389648438,579.9500122070312,235.25,,379.04998779296875,513.5999755859375,268.79998779296875,386.0,252.60000610351562
2017-09-01,Open,177.89999389648438,184.5500030517578,580.0,235.25,,381.8999938964844,519.9000244140625,272.04998779296875,397.0,256.3500061035156
2017-09-01,Volume,65289.0,18832892.0,440681.0,28354072.0,,114882.0,37498.0,128475.0,34778.0,77722.0
2017-09-04,Adj Close,171.20159912109375,179.17002868652344,600.8499755859375,238.10000610351562,,389.11346435546875,504.6529541015625,256.49652099609375,362.9980163574219,252.96206665039062
2017-09-04,Close,176.3000030517578,188.0,600.8499755859375,238.10000610351562,,394.0,512.0,263.54998779296875,389.1499938964844,258.04998779296875
2017-09-04,High,182.6666717529297,191.3000030517578,617.0499877929688,248.35000610351562,,398.6499938964844,528.0,271.5,393.0,259.5
2017-09-04,Low,175.03334045410156,182.3000030517578,578.0,231.35000610351562,,387.6000061035156,508.0,262.04998779296875,383.5,253.64999389648438
2017-09-04,Open,182.6666717529297,191.0500030517578,600.0,245.0,,390.0,517.0,270.75,385.0,254.3000030517578
2017-09-04,Volume,65470.0,12405954.0,369474.0,11521509.0,,126211.0,318683.0,126584.0,37566.0,85429.0
2017-09-05,Adj Close,173.0790252685547,182.3150634765625,607.3499755859375,241.3000030517578,,416.519287109375,499.1333312988281,256.4478759765625,373.6785583496094,280.3120422363281
2017-09-05,Close,178.23333740234375,191.3000030517578,607.3499755859375,241.3000030517578,,421.75,506.3999938964844,263.5,400.6000061035156,285.95001220703125
2017-09-05,High,183.1999969482422,191.89999389648438,609.9000244140625,244.60000610351562,,426.6000061035156,519.75,267.20001220703125,410.0,294.70001220703125
2017-09-05,Low,176.0,186.6999969482422,581.0,238.89999389648438,,394.70001220703125,502.6000061035156,262.20001220703125,385.1499938964844,257.54998779296875
2017-09-05,Open,176.03334045410156,188.0,604.9500122070312,239.3000030517578,,400.0,514.5999755859375,263.04998779296875,385.1499938964844,259.75
2017-09-05,Volume,69231.0,8160744.0,195895.0,7369740.0,,747727.0,71066.0,144496.0,368587.0,431236.0
2017-09-06,Adj Close,174.5032501220703,183.45867919921875,606.4000244140625,242.14999389648438,,414.7909851074219,489.3753662109375,251.9709930419922,373.4919738769531,278.057373046875
2017-09-06,Close,179.6999969482422,192.5,606.4000244140625,242.14999389648438,,420.0,496.5,258.8999938964844,400.3999938964844,283.6499938964844
2017-09-06,High,182.93333435058594,194.35000610351562,615.0,244.0,,429.75,512.4000244140625,264.79998779296875,404.70001220703125,289.0
2017-09-06,Low,177.23333740234375,187.4499969482422,600.0,234.14999389648438,,410.0,494.0,257.5,396.04998779296875,277.3999938964844
2017-09-06,Open,177.6999969482422,189.0,600.0,238.0500030517578,,415.54998779296875,506.0,263.3500061035156,398.0,284.0
2017-09-06,Volume,39627.0,10424040.0,145007.0,8091520.0,,167691.0,24139.0,135661.0,109382.0,145816.0
2017-09-07,Adj Close,174.24429321289062,183.69696044921875,608.9500122070312,244.85000610351562,,425.6051940917969,484.15142822265625,254.55003356933594,381.9804382324219,292.9576721191406
2017-09-07,Close,179.43333435058594,192.75,608.9500122070312,244.85000610351562,,430.95001220703125,491.20001220703125,261.54998779296875,409.5,298.8500061035156
2017-09-07,High,184.0,195.5,614.5,247.0500030517578,,437.79998779296875,503.0,268.0,412.0,304.8999938964844
2017-09-07,Low,178.06666564941406,192.0,605.0,243.60000610351562,,421.25,484.1000061035156,259.0,398.45001220703125,280.0
2017-09-07,Open,181.53334045410156,193.9499969482422,606.0,243.60000610351562,,424.8999938964844,502.04998779296875,260.0,404.0,281.20001220703125
2017-09-07,Volume,75387.0,7734333.0,341004.0,5809442.0,,221924.0,142890.0,194167.0,363043.0,369253.0
2017-09-08,Adj Close,172.65821838378906,182.79159545898438,593.75,239.10000610351562,,412.66766357421875,483.60931396484375,250.75440979003906,382.8199768066406,288.6444091796875
2017-09-08,Close,177.8000030517578,191.8000030517578,593.75,239.10000610351562,,417.8500061035156,490.6499938964844,257.6499938964844,410.3999938964844,294.45001220703125
2017-09-08,High,181.03334045410156,194.39999389648438,610.9500122070312,249.64999389648438,,435.8500061035156,496.95001220703125,263.79998779296875,418.95001220703125,305.5
2017-09-08,Low,177.3333282470703,188.75,580.0,236.64999389648438,,415.1499938964844,488.6000061035156,257.0,406.0,285.3999938964844
2017-09-08,Open,181.03334045410156,194.0,610.0,245.9499969482422,,430.0,492.5,262.8999938964844,415.0,300.04998779296875
2017-09-08,Volume,81018.0,6408546.0,240902.0,9061000.0,,66981.0,87240.0,191514.0,174977.0,329298.0
2017-09-11,Adj Close,172.43162536621094,183.60165405273438,603.5,240.39999389648438,,407.779052734375,491.3466491699219,250.07315063476562,377.8294982910156,290.85009765625
2017-09-11,Close,177.56666564941406,192.64999389648438,603.5,240.39999389648438,,412.8999938964844,498.5,256.95001220703125,405.04998779296875,296.70001220703125
2017-09-11,High,180.0,194.5,606.0,244.0,,427.5,508.6000061035156,263.0,414.0,303.1000061035156
2017-09-11,Low,176.6666717529297,192.0,580.5,237.39999389648438,,410.3999938964844,495.0,255.8000030517578,404.0,292.70001220703125
2017-09-11,Open,179.53334045410156,194.0,605.0,241.0,,419.95001220703125,498.79998779296875,260.3999938964844,410.5,294.0
2017-09-11,Volume,69336.0,3994507.0,232849.0,3511225.0,,59269.0,95791.0,102265.0,131744.0,77088.0
2017-09-12,Adj Close,173.49981689453125,187.22315979003906,653.2999877929688,248.14999389648438,,410.3961486816406,499.3304443359375,247.93203735351562,377.176513671875,311.53399658203125
2017-09-12,Close,178.6666717529297,196.4499969482422,653.2999877929688,248.14999389648438,,415.54998779296875,506.6000061035156,254.75,404.3500061035156,317.79998779296875
2017-09-12,High,179.93333435058594,198.60000610351562,660.0,250.64999389648438,,433.29998779296875,510.0,260.8500061035156,409.0,332.0
2017-09-12,Low,175.53334045410156,192.8000030517578,605.0,241.25,,413.04998779296875,502.0,253.0,402.70001220703125,296.04998779296875
2017-09-12,Open,176.0,193.14999389648438,605.0,243.0,,413.04998779296875,510.0,257.8500061035156,407.0,299.25
2017-09-12,Volume,228166.0,9471362.0,862937.0,7605343.0,,185506.0,65402.0,170426.0,88140.0,492033.0
2017-09-13,Adj Close,174.40786743164062,183.69696044921875,632.9000244140625,253.25,,396.056396484375,497.01416015625,250.26779174804688,373.4919738769531,305.65234375
2017-09-13,Close,179.26666259765625,192.75,632.9000244140625,253.25,,399.1000061035156,504.25,257.1499938964844,400.3999938964844,311.79998779296875
2017-09-13,High,182.3333282470703,197.5500030517578,679.7999877929688,256.20001220703125,,422.3999938964844,515.0,258.20001220703125,409.20001220703125,326.0
2017-09-13,Low,177.36666870117188,191.75,625.0,246.3000030517578,,397.25,501.79998779296875,255.0500030517578,400.0,309.54998779296875
2017-09-13,Open,178.63333129882812,196.8000030517578,658.0,249.39999389648438,,416.0,514.0,257.79998779296875,404.3500061035156,324.0
2017-09-13,Volume,77029.0,5947700.0,817053.0,10858898.0,,96960.0,38425.0,105995.0,49197.0,197238.0
2017-09-14,Adj Close,177.3589630126953,184.45936584472656,626.0999755859375,252.75,,385.68609619140625,494.9936218261719,250.02447509765625,374.70465087890625,310.6027526855469
2017-09-14,Close,182.3000030517578,193.5500030517578,626.0999755859375,252.75,,388.6499938964844,502.20001220703125,256.8999938964844,401.70001220703125,316.8500061035156
2017-09-14,High,183.89999389648438,195.85000610351562,658.0,258.6000061035156,,408.0,514.2999877929688,259.8999938964844,408.8999938964844,319.0
2017-09-14,Low,178.93333435058594,191.5,621.0499877929688,250.39999389648438,,387.0,501.0,256.04998779296875,400.5,303.8500061035156
2017-09-14,Open,180.63333129882812,193.8000030517578,640.0,253.60000610351562,,402.20001220703125,514.2999877929688,258.0,405.0,314.45001220703125
2017-09-14,Volume,68239.0,5476108.0,299469.0,7908450.0,,116160.0,53704.0,45113.0,63378.0,103146.0
2017-09-15,Adj Close,175.2510528564453,182.55332946777344,616.7999877929688,250.75,,393.52581787109375,492.3816223144531,253.62548828125,375.54412841796875,318.05291748046875
2017-09-15,Close,180.13333129882812,191.5500030517578,616.7999877929688,250.75,,396.54998779296875,499.54998779296875,260.6000061035156,402.6000061035156,324.45001220703125
2017-09-15,High,183.1999969482422,193.4499969482422,636.0,252.85000610351562,,399.0,507.95001220703125,261.6499938964844,405.0,330.0
2017-09-15,Low,179.3000030517578,190.35000610351562,608.1500244140625,242.60000610351562,,387.5,494.5,251.5,393.3999938964844,311.45001220703125
2017-09-15,Open,181.0,190.5500030517578,627.7000122070312,251.5500030517578,,387.5,502.0,255.9499969482422,401.54998779296875,315.0
2017-09-15,Volume,267181.0,5179712.0,833387.0,11024191.0,,251154.0,169912.0,135993.0,97535.0,262087.0
2017-09-18,Adj Close,174.53756713867188,184.7452850341797,616.7000122070312,241.6999969482422,,416.94586181640625,491.7378234863281,259.6108703613281,383.9393005371094,321.5329284667969
2017-09-18,Close,179.39999389648438,193.85000610351562,616.7000122070312,241.6999969482422,,420.1499938964844,496.5,266.75,411.6000061035156,328.0
2017-09-18,High,182.3333282470703,195.5,627.5,254.6999969482422,,429.8999938964844,505.0,269.20001220703125,415.0,332.0
2017-09-18,Low,176.8333282470703,192.6999969482422,608.3499755859375,230.14999389648438,,397.45001220703125,495.20001220703125,261.5,400.1499938964844,323.0
2017-09-18,Open,180.06666564941406,193.64999389648438,622.0,254.35000610351562,,402.95001220703125,496.0,261.5,402.1499938964844,326.1000061035156
2017-09-18,Volume,57048.0,4101062.0,144528.0,49105313.0,,490170.0,19461.0,95517.0,228659.0,97404.0
2017-09-19,Adj Close,175.08888244628906,183.63787841796875,610.0999755859375,254.14999389648438,,420.220703125,485.3497009277344,274.3243103027344,388.13690185546875,324.3888244628906
2017-09-19,Close,179.96665954589844,190.6999969482422,610.0999755859375,254.14999389648438,,423.45001220703125,490.04998779296875,280.6000061035156,416.1000061035156,329.3999938964844
2017-09-19,High,181.3333282470703,195.8000030517578,623.9000244140625,257.70001220703125,,429.1499938964844,496.1499938964844,284.79998779296875,431.3999938964844,333.0
2017-09-19,Low,176.3333282470703,189.25,608.0,230.5,,415.1000061035156,486.3500061035156,268.54998779296875,406.45001220703125,324.3500061035156
2017-09-19,Open,180.0,194.0,620.0,235.0,,424.5,495.0,273.8999938964844,412.0,328.8999938964844
2017-09-19,Volume,1772421.0,7332431.0,103476.0,39766832.0,,229883.0,101031.0,776895.0,740986.0,124253.0
2017-09-20,Adj Close,171.229736328125,182.7230682373047,609.4500122070312,252.39999389648438,,420.9649658203125,490.05413818359375,265.4766540527344,383.7994079589844,325.4720458984375
2017-09-20,Close,176.0,189.75,609.4500122070312,252.39999389648438,,424.20001220703125,494.79998779296875,271.54998779296875,411.45001220703125,330.5
2017-09-20,High,180.89999389648438,191.89999389648438,620.4500122070312,256.70001220703125,,432.0,503.25,282.8999938964844,421.29998779296875,335.0
2017-09-20,Low,175.39999389648438,189.10000610351562,605.6500244140625,248.0,,421.1000061035156,490.04998779296875,270.0,410.04998779296875,325.8500061035156
2017-09-20,Open,178.6666717529297,191.0,616.4000244140625,253.0,,426.79998779296875,490.04998779296875,281.0,417.0,329.95001220703125
2017-09-20,Volume,188563.0,4266689.0,124006.0,7953205.0,,603769.0,454626.0,207596.0,77267.0,110291.0
2017-09-21,Adj Close,167.11114501953125,178.19711303710938,600.4000244140625,238.6999969482422,,413.96875,488.3208923339844,263.96136474609375,381.28082275390625,325.1766662597656
2017-09-21,Close,171.76666259765625,185.0500030517578,600.4000244140625,238.6999969482422,,417.1499938964844,493.04998779296875,270.0,408.75,330.20001220703125
2017-09-21,High,178.60000610351562,190.89999389648438,615.0,251.8000030517578,,428.20001220703125,499.29998779296875,275.3500061035156,419.0,336.8500061035156
2017-09-21,Low,170.6666717529297,183.1999969482422,592.0999755859375,235.14999389648438,,410.8500061035156,489.0,265.79998779296875,404.0,328.0
2017-09-21,Open,178.60000610351562,189.8000030517578,613.5,250.89999389648438,,428.20001220703125,491.29998779296875,273.25,409.04998779296875,332.8999938964844
2017-09-21,Volume,114657.0,6753815.0,184842.0,14194248.0,,112768.0,281232.0,129711.0,95916.0,74013.0
2017-09-22,Adj Close,163.54385375976562,167.07481384277344,601.0999755859375,218.0500030517578,,405.08697509765625,483.7650451660156,258.5843505859375,366.3560485839844,310.9464416503906
2017-09-22,Close,168.10000610351562,173.5,601.0999755859375,218.0500030517578,,408.20001220703125,488.45001220703125,264.5,392.75,315.75
2017-09-22,High,172.6666717529297,182.8000030517578,610.0,237.64999389648438,,422.25,495.8500061035156,277.3500061035156,408.75,329.79998779296875
2017-09-22,Low,166.63333129882812,171.89999389648438,600.0,210.3000030517578,,403.29998779296875,483.70001220703125,262.3999938964844,390.0,307.5
2017-09-22,Open,169.53334045410156,182.0,600.0999755859375,235.6999969482422,,414.0,493.54998779296875,270.20001220703125,407.0,329.79998779296875
2017-09-22,Volume,242356.0,13762129.0,318172.0,12164824.0,,126140.0,9692.0,162521.0,86527.0,146032.0
2017-09-25,Adj Close,161.6629180908203,160.43035888671875,596.4000244140625,201.5,,417.04510498046875,467.6709289550781,245.58181762695312,365.0035400390625,303.1174011230469
2017-09-25,Close,166.1666717529297,166.60000610351562,596.4000244140625,201.5,,420.25,472.20001220703125,251.1999969482422,391.29998779296875,307.79998779296875
2017-09-25,High,169.89999389648438,174.5,606.0499877929688,221.89999389648438,,439.8999938964844,487.75,266.0,397.95001220703125,325.0
2017-09-25,Low,163.6666717529297,164.3000030517578,584.0,188.1999969482422,,413.3999938964844,452.20001220703125,246.9499969482422,382.3500061035156,286.6499938964844
2017-09-25,Open,169.89999389648438,172.5,603.0,221.8000030517578,,421.79998779296875,487.75,266.0,395.0,314.95001220703125
2017-09-25,Volume,70998.0,13155212.0,158171.0,28947406.0,,712156.0,62523.0,241677.0,193189.0,176936.0
2017-09-26,Adj Close,162.4736785888672,162.93406677246094,617.2999877929688,210.39999389648438,,417.2435607910156,483.4678955078125,261.2239685058594,364.63037109375,306.9088439941406
2017-09-26,Close,167.0,169.1999969482422,617.2999877929688,210.39999389648438,,420.45001220703125,488.1499938964844,267.20001220703125,390.8999938964844,311.6499938964844
2017-09-26,High,169.8333282470703,171.89999389648438,629.7000122070312,216.3000030517578,,424.0,503.95001220703125,270.0,395.8999938964844,322.0
2017-09-26,Low,163.3333282470703,166.39999389648438,585.2999877929688,202.25,,416.1499938964844,475.0,249.0,387.1499938964844,307.0
2017-09-26,Open,167.93333435058594,166.8000030517578,598.0,205.39999389648438,,423.0,475.0,251.1999969482422,387.1499938964844,307.0
2017-09-26,Volume,66337.0,9777131.0,400146.0,17222171.0,,90015.0,98032.0,242940.0,36581.0,130706.0
2017-09-27,Adj Close,158.29022216796875,154.026611328125,593.5,203.39999389648438,,411.5870361328125,494.2138366699219,260.0508117675781,360.9458923339844,298.735107421875
2017-09-27,Close,162.6999969482422,159.9499969482422,593.5,203.39999389648438,,414.75,499.0,266.0,386.95001220703125,303.3500061035156
2017-09-27,High,170.96665954589844,171.89999389648438,627.6500244140625,219.4499969482422,,423.45001220703125,509.0,274.0,396.79998779296875,318.0
2017-09-27,Low,161.39999389648438,158.4499969482422,588.25,200.5500030517578,,411.3500061035156,494.0,265.0,383.04998779296875,300.54998779296875
2017-09-27,Open,170.0,170.0,619.9500122070312,213.0,,420.0,494.6499938964844,267.20001220703125,395.0,314.0
2017-09-27,Volume,49551.0,14241691.0,133684.0,18111570.0,,57676.0,108282.0,1046670.0,71421.0,87009.0
2017-09-28,Adj Close,155.79312133789062,155.8562774658203,609.7000122070312,207.35000610351562,,407.36944580078125,494.2633361816406,263.27703857421875,359.77984619140625,302.9204406738281
2017-09-28,Close,160.13333129882812,161.85000610351562,609.7000122070312,207.35000610351562,,410.5,499.04998779296875,269.29998779296875,385.70001220703125,307.6000061035156
2017-09-28,High,167.3333282470703,163.39999389648438,614.0,212.39999389648438,,422.8999938964844,505.0,270.29998779296875,389.79998779296875,311.25
2017-09-28,Low,158.6666717529297,158.1999969482422,599.0,201.5500030517578,,407.0,490.25,261.3500061035156,380.0,300.3999938964844
2017-09-28,Open,162.96665954589844,160.10000610351562,599.0,205.0,,416.0,505.0,267.5,387.5,302.3500061035156
2017-09-28,Volume,259434.0,12734059.0,128650.0,14037686.0,,31213.0,71281.0,73993.0,40450.0,106963.0
2017-09-29,Adj Close,161.88990783691406,158.21554565429688,619.75,220.8000030517578,,420.5679931640625,496.0461120605469,267.1386413574219,362.7181701660156,307.49969482421875
2017-09-29,Close,166.39999389648438,164.3000030517578,619.75,220.8000030517578,,423.79998779296875,500.8500061035156,273.25,388.8500061035156,312.25
2017-09-29,High,167.1666717529297,168.89999389648438,622.0,224.25,,428.0,508.75,282.0,393.70001220703125,319.3999938964844
2017-09-29,Low,160.39999389648438,163.25,597.0,209.5,,412.20001220703125,496.04998779296875,270.0,385.1499938964844,308.1499938964844
2017-09-29,Open,161.10000610351562,164.0,613.7000122070312,210.0,,414.3999938964844,506.1000061035156,270.0,393.0,310.04998779296875
2017-09-29,Volume,38560.0,10258656.0,114755.0,22079236.0,,220369.0,14025.0,222971.0,52664.0,109920.0
2017-10-03,Adj Close,163.31686401367188,161.24888610839844,614.5499877929688,222.64999389648438,,416.0527038574219,498.6706848144531,267.5296936035156,368.92132568359375,310.01092529296875
2017-10-03,Close,167.86666870117188,167.4499969482422,614.5499877929688,222.64999389648438,,419.25,503.5,273.6499938964844,395.5,314.79998779296875
2017-10-03,High,170.5,171.0500030517578,629.7999877929688,227.6999969482422,,428.04998779296875,517.7000122070312,277.8999938964844,402.8999938964844,321.0
2017-10-03,Low,163.46665954589844,166.0,610.1500244140625,220.5,,412.0,500.0,271.0,388.6000061035156,312.6000061035156
2017-10-03,Open,163.46665954589844,168.1999969482422,626.9000244140625,225.0500030517578,,427.0,506.6000061035156,271.0,396.95001220703125,315.0
2017-10-03,Volume,58684.0,8170479.0,86023.0,8641371.0,,163184.0,34506.0,83860.0,104989.0,81565.0
2017-10-04,Adj Close,162.34393310546875,160.47850036621094,643.5999755859375,222.39999389648438,,419.0794372558594,505.2073974609375,268.8495178222656,366.2628173828125,321.68060302734375
2017-10-04,Close,166.86666870117188,166.64999389648438,643.5999755859375,222.39999389648438,,422.29998779296875,510.1000061035156,275.0,392.6499938964844,326.6499938964844
2017-10-04,High,169.23333740234375,168.9499969482422,647.4500122070312,225.0,,426.95001220703125,515.8499755859375,279.5,398.0,334.0
2017-10-04,Low,164.1666717529297,166.0500030517578,612.9000244140625,218.60000610351562,,417.6499938964844,503.6499938964844,273.5,386.20001220703125,314.3500061035156
2017-10-04,Open,165.73333740234375,168.39999389648438,616.9000244140625,224.1999969482422,,422.95001220703125,508.3999938964844,274.0,396.70001220703125,317.0
2017-10-04,Volume,149011.0,4715334.0,266442.0,6474907.0,,902535.0,24140.0,249069.0,55869.0,209035.0
