Date,Ticker,DISHTV.NS,HATHWAY.NS,INOXLEISUR.NS,NAZARA.NS,NETWORK18.NS,PVR.NS,SAREGAMA.NS,SUNTV.NS,TV18BRDCST.NS,ZEEL.NS
2016-08-29,Open,95.69999694824219,29.75,274.0,,43.5,1187.699951171875,232.4499969482422,467.6499938964844,39.70000076293945,506.0
2016-08-29,Volume,4072889.0,221951.0,200724.0,,598976.0,64903.0,7729.0,808224.0,2328298.0,3385040.0
2016-08-30,Adj Close,95.87601470947266,30.600000381469727,275.178955078125,,45.900001525878906,1164.066650390625,233.18182373046875,412.86688232421875,41.95000076293945,510.3302307128906
2016-08-30,Close,97.0,30.600000381469727,275.8999938964844,,45.900001525878906,1174.800048828125,241.75,474.3999938964844,41.95000076293945,529.2000122070312
2016-08-30,High,97.3499984741211,31.899999618530273,279.3999938964844,,46.25,1197.0,247.85000610351562,478.6499938964844,42.349998474121094,534.2999877929688
2016-08-30,Low,94.30000305175781,30.350000381469727,272.3500061035156,,44.599998474121094,1165.25,235.5,466.25,40.54999923706055,522.0999755859375
2016-08-30,Open,95.9000015258789,30.950000762939453,274.45001220703125,,44.95000076293945,1183.0,235.5,466.25,40.54999923706055,534.0
2016-08-30,Volume,3703067.0,255970.0,140481.0,,849329.0,143543.0,21143.0,1000974.0,7762868.0,3109674.0
2016-08-31,Adj Close,97.50689697265625,30.100000381469727,281.2131652832031,,46.0,1176.9478759765625,227.73207092285156,411.12628173828125,42.150001525878906,520.262939453125
2016-08-31,Close,98.6500015258789,30.100000381469727,281.95001220703125,,46.0,1187.800048828125,236.10000610351562,472.3999938964844,42.150001525878906,539.5
2016-08-31,High,99.44999694824219,31.899999618530273,286.8999938964844,,46.75,1193.5,245.8000030517578,483.0,43.25,543.9500122070312
2016-08-31,Low,96.25,29.799999237060547,274.0,,45.5,1173.949951171875,235.5,469.45001220703125,41.75,522.5499877929688
2016-08-31,Open,97.30000305175781,30.149999618530273,275.25,,45.95000076293945,1174.8499755859375,241.75,472.6000061035156,42.0,522.5499877929688
2016-08-31,Volume,7581003.0,286710.0,373286.0,,564963.0,85580.0,11374.0,1077276.0,7423760.0,5861296.0
2016-09-01,Adj Close,91.92236328125,28.25,278.42047119140625,,44.25,1174.6192626953125,231.34918212890625,406.2527160644531,41.79999923706055,516.3091430664062
2016-09-01,Close,93.0,28.25,279.1499938964844,,44.25,1185.449951171875,239.85000610351562,466.79998779296875,41.79999923706055,535.4000244140625
2016-09-01,High,98.3499984741211,30.0,288.0,,48.0,1194.6500244140625,247.6999969482422,475.45001220703125,43.0,544.8499755859375
2016-09-01,Low,91.8499984741211,28.049999237060547,277.0,,43.650001525878906,1175.300048828125,232.60000610351562,464.29998779296875,41.54999923706055,533.2000122070312
2016-09-01,Open,98.30000305175781,29.950000762939453,281.5,,46.400001525878906,1189.4000244140625,234.1999969482422,472.70001220703125,42.25,544.8499755859375
2016-09-01,Volume,7311532.0,728071.0,107389.0,,938215.0,108136.0,44265.0,664779.0,5443120.0,1539206.0
2016-09-02,Adj Close,93.84976196289062,27.450000762939453,284.7538757324219,,44.650001525878906,1261.815185546875,232.07260131835938,409.1246337890625,41.79999923706055,514.4286499023438
2016-09-02,Close,94.94999694824219,27.450000762939453,285.5,,44.650001525878906,1273.449951171875,240.60000610351562,470.1000061035156,41.79999923706055,533.4500122070312
2016-09-02,High,95.6500015258789,28.700000762939453,293.3999938964844,,45.0,1296.0,246.89999389648438,473.8999938964844,42.5,540.0
2016-09-02,Low,92.9000015258789,24.899999618530273,280.79998779296875,,43.54999923706055,1220.0,237.0,464.0,41.54999923706055,530.2999877929688
2016-09-02,Open,93.0,28.25,280.79998779296875,,44.150001525878906,1220.0,237.5500030517578,464.0,41.900001525878906,540.0
2016-09-02,Volume,3893347.0,400647.0,481406.0,,308166.0,1142600.0,17468.0,696913.0,2218764.0,1194571.0
2016-09-06,Adj Close,94.88760375976562,27.549999237060547,274.5306701660156,,43.900001525878906,1249.4791259765625,243.21322631835938,417.82763671875,42.25,519.0574340820312
2016-09-06,Close,96.0,27.549999237060547,275.25,,43.900001525878906,1261.0,252.14999389648438,480.1000061035156,42.25,538.25
2016-09-06,High,96.5,28.299999237060547,286.5,,45.20000076293945,1280.0,263.0,482.0,42.599998474121094,539.25
2016-09-06,Low,94.55000305175781,27.0,274.1000061035156,,43.70000076293945,1250.5,241.10000610351562,465.75,41.900001525878906,531.0
2016-09-06,Open,94.8499984741211,27.450000762939453,283.45001220703125,,44.650001525878906,1280.0,241.10000610351562,470.29998779296875,42.099998474121094,534.0
2016-09-06,Volume,3743520.0,442466.0,202409.0,,232346.0,128015.0,49731.0,1445827.0,1580447.0,1076564.0
2016-09-07,Adj Close,95.2335433959961,28.299999237060547,279.6672058105469,,43.25,1230.305908203125,237.2812042236328,425.44268798828125,41.04999923706055,516.0680541992188
2016-09-07,Close,96.3499984741211,28.299999237060547,280.3999938964844,,43.25,1241.6500244140625,246.0,488.8500061035156,41.04999923706055,535.1500244140625
2016-09-07,High,96.9000015258789,28.600000381469727,284.79998779296875,,44.25,1334.800048828125,255.85000610351562,494.25,42.599998474121094,537.5999755859375
2016-09-07,Low,95.0999984741211,27.299999237060547,275.3500061035156,,43.04999923706055,1221.5,241.5,479.8500061035156,40.95000076293945,530.25
2016-09-07,Open,96.0,27.700000762939453,275.3500061035156,,43.75,1266.0,252.0,480.8999938964844,42.5,536.2000122070312
2016-09-07,Volume,4717220.0,1118784.0,283111.0,,287240.0,625046.0,12198.0,1018488.0,3996176.0,1112034.0
2016-09-08,Adj Close,96.41963958740234,27.799999237060547,279.2184143066406,,43.099998474121094,1226.590087890625,235.06271362304688,421.2652893066406,41.349998474121094,519.491455078125
2016-09-08,Close,97.55000305175781,27.799999237060547,279.95001220703125,,43.099998474121094,1237.9000244140625,243.6999969482422,484.04998779296875,41.349998474121094,538.7000122070312
2016-09-08,High,98.30000305175781,28.799999237060547,282.70001220703125,,43.70000076293945,1264.0,252.39999389648438,498.29998779296875,42.20000076293945,542.4000244140625
2016-09-08,Low,96.3499984741211,27.299999237060547,278.0,,43.0,1229.0,243.0,482.25,41.0,533.2999877929688
2016-09-08,Open,96.3499984741211,28.600000381469727,278.0,,43.150001525878906,1250.199951171875,245.0500030517578,488.0,41.25,537.0499877929688
2016-09-08,Volume,2861442.0,555687.0,45659.0,,229319.0,111200.0,5706.0,909941.0,2494439.0,1258079.0
2016-09-09,Adj Close,94.93702697753906,27.350000381469727,273.88238525390625,,42.95000076293945,1208.6058349609375,231.78321838378906,413.998291015625,41.349998474121094,514.38037109375
2016-09-09,Close,96.05000305175781,27.350000381469727,274.6000061035156,,42.95000076293945,1219.75,240.3000030517578,475.70001220703125,41.349998474121094,533.4000244140625
2016-09-09,High,97.69999694824219,28.399999618530273,284.0,,43.599998474121094,1255.0,247.5,488.3999938964844,42.099998474121094,539.25
2016-09-09,Low,95.1500015258789,27.200000762939453,272.6499938964844,,42.79999923706055,1205.75,238.0,474.0,40.900001525878906,531.2999877929688
2016-09-09,Open,97.0999984741211,28.399999618530273,278.0,,43.150001525878906,1246.949951171875,247.0,488.3999938964844,41.45000076293945,537.9000244140625
2016-09-09,Volume,3864090.0,163305.0,105997.0,,254241.0,89153.0,6111.0,813227.0,3877452.0,877367.0
2016-09-12,Adj Close,90.73626708984375,26.0,268.99517822265625,,42.25,1168.4759521484375,226.7193145751953,393.8945617675781,39.79999923706055,497.1669006347656
2016-09-12,Close,91.80000305175781,26.0,269.70001220703125,,42.25,1179.25,235.0500030517578,452.6000061035156,39.79999923706055,515.5499877929688
2016-09-12,High,94.80000305175781,27.049999237060547,274.3999938964844,,43.0,1210.0999755859375,241.14999389648438,467.45001220703125,40.95000076293945,529.9500122070312
2016-09-12,Low,91.19999694824219,25.850000381469727,267.0,,42.04999923706055,1170.3499755859375,232.1999969482422,446.29998779296875,39.54999923706055,511.79998779296875
2016-09-12,Open,94.80000305175781,26.600000381469727,268.20001220703125,,42.5,1210.0,236.0,466.29998779296875,40.900001525878906,529.9500122070312
2016-09-12,Volume,5002837.0,219936.0,68217.0,,233850.0,120841.0,5176.0,849052.0,1911025.0,1518821.0
2016-09-14,Adj Close,94.78875732421875,25.350000381469727,272.4860534667969,,41.75,1162.87744140625,225.75474548339844,419.2635192871094,40.25,499.6742248535156
2016-09-14,Close,95.9000015258789,25.350000381469727,273.20001220703125,,41.75,1173.5999755859375,234.0500030517578,481.75,40.25,518.1500244140625
2016-09-14,High,96.3499984741211,26.399999618530273,276.8500061035156,,42.70000076293945,1206.949951171875,242.0,485.0,40.5,520.9500122070312
2016-09-14,Low,91.9000015258789,24.799999237060547,267.0,,41.099998474121094,1165.0,232.0,453.29998779296875,39.0,507.3999938964844
2016-09-14,Open,91.9000015258789,26.0,267.95001220703125,,42.29999923706055,1179.25,232.0,453.29998779296875,40.150001525878906,516.2000122070312
2016-09-14,Volume,7018986.0,218267.0,57864.0,,932841.0,322941.0,10526.0,1761310.0,2069975.0,2913337.0
2016-09-15,Adj Close,99.2860336303711,25.75,278.570068359375,,43.45000076293945,1148.064208984375,225.0313262939453,442.6744384765625,43.95000076293945,511.9212951660156
2016-09-15,Close,100.44999694824219,25.75,279.29998779296875,,43.45000076293945,1158.6500244140625,233.3000030517578,508.6499938964844,43.95000076293945,530.8499755859375
2016-09-15,High,101.05000305175781,26.399999618530273,283.5,,44.650001525878906,1192.0,244.89999389648438,515.25,44.650001525878906,535.0999755859375
2016-09-15,Low,95.5999984741211,25.200000762939453,271.6000061035156,,41.0,1149.6500244140625,230.5500030517578,474.6499938964844,40.099998474121094,512.7000122070312
2016-09-15,Open,96.0,25.399999618530273,272.0,,42.29999923706055,1185.0,230.5500030517578,481.0,40.29999923706055,520.0
2016-09-15,Volume,11997992.0,286211.0,206744.0,,2826582.0,101824.0,19931.0,3622448.0,15319944.0,3332908.0
2016-09-16,Adj Close,98.89067077636719,25.75,273.9322204589844,,43.900001525878906,1174.1732177734375,230.04701232910156,431.1865234375,43.150001525878906,500.9278259277344
2016-09-16,Close,100.05000305175781,25.75,274.6499938964844,,43.900001525878906,1185.0,238.5,495.45001220703125,43.150001525878906,519.4500122070312
2016-09-16,High,102.44999694824219,26.600000381469727,284.79998779296875,,45.25,1198.0,242.4499969482422,518.7999877929688,44.900001525878906,536.4500122070312
2016-09-16,Low,98.25,25.649999618530273,273.20001220703125,,43.099998474121094,1167.4000244140625,233.3000030517578,487.54998779296875,42.45000076293945,516.6500244140625
2016-09-16,Open,101.9000015258789,25.75,280.75,,43.099998474121094,1170.0,233.3000030517578,514.8499755859375,44.0,531.0
2016-09-16,Volume,9874373.0,128901.0,224364.0,,1394194.0,145577.0,10542.0,2882379.0,8769003.0,2508819.0
2016-09-19,Adj Close,100.27444458007812,25.799999237060547,268.99517822265625,,44.349998474121094,1170.457763671875,225.99588012695312,426.92218017578125,43.95000076293945,507.0032043457031
2016-09-19,Close,101.44999694824219,25.799999237060547,269.70001220703125,,44.349998474121094,1181.25,234.3000030517578,490.54998779296875,43.95000076293945,525.75
2016-09-19,High,102.4000015258789,26.100000381469727,276.79998779296875,,45.099998474121094,1195.449951171875,241.0,501.1000061035156,44.650001525878906,528.5999755859375
2016-09-19,Low,99.19999694824219,25.450000762939453,269.0,,43.79999923706055,1169.050048828125,234.0,485.1000061035156,43.25,518.4000244140625
2016-09-19,Open,100.0999984741211,25.75,275.0,,43.79999923706055,1195.449951171875,237.0,496.8999938964844,43.5,519.0
2016-09-19,Volume,5289983.0,160503.0,112553.0,,418823.0,48630.0,6683.0,1476011.0,3496275.0,1711991.0
2016-09-20,Adj Close,97.45747375488281,25.700000762939453,268.89544677734375,,43.54999923706055,1219.4520263671875,228.7930908203125,424.2676696777344,43.5,506.617431640625
2016-09-20,Close,98.5999984741211,25.700000762939453,269.6000061035156,,43.54999923706055,1228.6500244140625,237.1999969482422,487.5,43.5,525.3499755859375
2016-09-20,High,101.30000305175781,26.299999237060547,275.29998779296875,,45.0,1242.949951171875,240.0,499.0,44.599998474121094,529.3499755859375
2016-09-20,Low,97.6500015258789,25.5,267.04998779296875,,43.349998474121094,1180.9000244140625,232.5,483.3500061035156,43.099998474121094,520.0999755859375
2016-09-20,Open,101.30000305175781,26.149999618530273,270.04998779296875,,44.04999923706055,1190.0,232.5,489.0,44.099998474121094,521.7999877929688
2016-09-20,Volume,4740921.0,286218.0,130356.0,,255285.0,210868.0,4747.0,1144561.0,14557867.0,2177115.0
2016-09-21,Adj Close,96.7161636352539,25.75,268.0975036621094,,43.75,1225.109375,225.9476318359375,425.2685852050781,43.25,507.4853210449219
2016-09-21,Close,97.8499984741211,25.75,268.79998779296875,,43.75,1234.3499755859375,234.25,488.6499938964844,43.25,526.25
2016-09-21,High,99.9000015258789,25.850000381469727,279.0,,44.400001525878906,1253.199951171875,241.0,495.75,44.5,530.0
2016-09-21,Low,96.8499984741211,25.5,267.8999938964844,,43.400001525878906,1211.449951171875,233.25,480.29998779296875,43.04999923706055,520.0
2016-09-21,Open,98.69999694824219,25.75,278.3500061035156,,43.54999923706055,1224.4000244140625,240.0,490.79998779296875,43.599998474121094,526.0
2016-09-21,Volume,4173540.0,101807.0,446648.0,,238117.0,104101.0,6294.0,1137891.0,4054872.0,1535258.0
2016-09-22,Adj Close,97.4080581665039,25.600000381469727,269.892822265625,,45.150001525878906,1231.16357421875,226.47816467285156,442.32635498046875,45.5,506.90679931640625
2016-09-22,Close,98.55000305175781,25.600000381469727,270.6000061035156,,45.150001525878906,1240.449951171875,234.8000030517578,508.25,45.5,525.6500244140625
2016-09-22,High,99.5,26.0,276.79998779296875,,45.54999923706055,1258.0,237.85000610351562,510.79998779296875,45.900001525878906,535.0
2016-09-22,Low,97.6500015258789,25.350000381469727,269.5,,43.150001525878906,1225.3499755859375,232.25,491.75,43.650001525878906,523.5999755859375
2016-09-22,Open,98.3499984741211,25.850000381469727,273.0,,44.04999923706055,1245.0,236.35000610351562,498.0,43.900001525878906,532.0
2016-09-22,Volume,3241080.0,156832.0,225915.0,,597764.0,91325.0,9468.0,1451645.0,10399897.0,2089493.0
2016-09-23,Adj Close,97.95167541503906,25.549999237060547,269.3941345214844,,44.29999923706055,1238.706787109375,229.75767517089844,431.92633056640625,44.95000076293945,505.8941955566406
2016-09-23,Close,99.0999984741211,25.549999237060547,270.1000061035156,,44.29999923706055,1248.050048828125,238.1999969482422,496.29998779296875,44.95000076293945,524.5999755859375
2016-09-23,High,100.8499984741211,26.100000381469727,274.5,,45.75,1260.0,245.0,506.95001220703125,46.29999923706055,529.9500122070312
2016-09-23,Low,98.05000305175781,25.399999618530273,268.5,,44.04999923706055,1237.800048828125,235.0,493.5,44.650001525878906,522.7999877929688
2016-09-23,Open,99.30000305175781,25.700000762939453,271.3500061035156,,45.150001525878906,1237.800048828125,236.6999969482422,506.0,45.5,526.2999877929688
2016-09-23,Volume,3402522.0,116021.0,144561.0,,386564.0,68448.0,13667.0,1081488.0,8970839.0,1274962.0
2016-09-26,Adj Close,96.7161636352539,24.899999618530273,267.6487121582031,,43.349998474121094,1198.7581787109375,227.78030395507812,432.5790100097656,44.25,511.7284851074219
2016-09-26,Close,97.8499984741211,24.899999618530273,268.3500061035156,,43.349998474121094,1207.800048828125,236.14999389648438,497.04998779296875,44.25,530.6500244140625
2016-09-26,High,99.25,25.799999237060547,272.3999938964844,,44.79999923706055,1247.0,241.0,506.45001220703125,45.599998474121094,532.4500122070312
2016-09-26,Low,97.25,24.75,263.6499938964844,,43.20000076293945,1205.0,235.0500030517578,489.25,44.04999923706055,523.5499877929688
2016-09-26,Open,98.75,25.799999237060547,270.1000061035156,,44.0,1230.0,241.0,492.8999938964844,44.79999923706055,525.0
2016-09-26,Volume,3604623.0,169216.0,120501.0,,216905.0,190845.0,3565.0,1656526.0,3728043.0,1574191.0
2016-09-27,Adj Close,95.48064422607422,24.850000381469727,265.1053466796875,,43.25,1211.760009765625,224.59727478027344,430.4903564453125,44.45000076293945,513.4160766601562
2016-09-27,Close,96.5999984741211,24.850000381469727,265.79998779296875,,43.25,1220.9000244140625,232.85000610351562,494.6499938964844,44.45000076293945,532.4000244140625
2016-09-27,High,98.9000015258789,25.299999237060547,273.8500061035156,,44.099998474121094,1228.0,238.39999389648438,509.20001220703125,45.25,543.5999755859375
2016-09-27,Low,96.0999984741211,24.75,261.25,,43.099998474121094,1210.3499755859375,232.0,493.20001220703125,43.900001525878906,528.7000122070312
2016-09-27,Open,97.8499984741211,25.0,269.0,,43.54999923706055,1218.449951171875,234.64999389648438,501.0,44.400001525878906,533.0
2016-09-27,Volume,5711654.0,85463.0,149831.0,,189415.0,88612.0,7212.0,2865514.0,3568205.0,2744720.0
2016-09-28,Adj Close,95.53006744384766,24.899999618530273,267.7983093261719,,48.650001525878906,1208.4847412109375,225.6100616455078,438.1925048828125,47.20000076293945,528.4598388671875
2016-09-28,Close,96.6500015258789,24.899999618530273,268.5,,48.650001525878906,1217.5999755859375,233.89999389648438,503.5,47.20000076293945,548.0
2016-09-28,High,97.9000015258789,25.049999237060547,269.6499938964844,,49.25,1228.800048828125,238.8000030517578,506.95001220703125,48.349998474121094,552.0
2016-09-28,Low,96.05000305175781,24.5,266.6000061035156,,43.45000076293945,1205.0,232.0,495.3500061035156,44.5,527.0499877929688
2016-09-28,Open,97.4000015258789,25.0,267.95001220703125,,43.54999923706055,1219.9000244140625,232.0,498.8500061035156,44.599998474121094,530.9000244140625
2016-09-28,Volume,6766276.0,91285.0,76548.0,,3706451.0,73526.0,9167.0,1263764.0,17455037.0,2133278.0
2016-09-29,Adj Close,88.8088607788086,24.649999618530273,251.9398651123047,,43.900001525878906,1184.019287109375,208.68206787109375,418.7413635253906,42.900001525878906,530.0991821289062
2016-09-29,Close,89.8499984741211,24.649999618530273,252.60000610351562,,43.900001525878906,1192.949951171875,216.35000610351562,481.1499938964844,42.900001525878906,549.7000122070312
2016-09-29,High,97.8499984741211,25.350000381469727,271.8999938964844,,49.25,1231.0,236.89999389648438,508.3500061035156,47.5,558.75
2016-09-29,Low,88.69999694824219,24.600000381469727,251.0,,43.25,1055.550048828125,213.9499969482422,469.3999938964844,40.599998474121094,531.7999877929688
2016-09-29,Open,97.30000305175781,24.899999618530273,270.95001220703125,,49.0,1229.3499755859375,234.4499969482422,506.0,47.5,552.0
2016-09-29,Volume,8830608.0,465544.0,181314.0,,1690820.0,167903.0,13932.0,2643146.0,12689948.0,4017561.0
2016-09-30,Adj Close,92.02120208740234,26.149999618530273,261.7142333984375,,44.75,1176.3272705078125,216.06092834472656,439.62841796875,44.5,527.25439453125
2016-09-30,Close,93.0999984741211,26.149999618530273,262.3999938964844,,44.75,1185.199951171875,224.0,505.1499938964844,44.5,546.75
2016-09-30,High,93.5999984741211,26.450000762939453,265.6000061035156,,45.900001525878906,1209.949951171875,228.39999389648438,511.0,44.95000076293945,553.5
2016-09-30,Low,90.0,23.950000762939453,254.4499969482422,,43.599998474121094,1172.449951171875,215.0,477.0,43.0,540.5499877929688
2016-09-30,Open,90.9000015258789,24.0,254.8000030517578,,43.900001525878906,1198.0,215.5,482.0,43.0,547.0
2016-09-30,Volume,4023536.0,246530.0,128873.0,,541484.0,68671.0,9040.0,1042348.0,6393517.0,1827559.0
2016-10-03,Adj Close,96.07369232177734,31.350000381469727,269.144775390625,,47.599998474121094,1226.2509765625,218.32765197753906,462.3429870605469,46.79999923706055,558.2098388671875
2016-10-03,Close,97.19999694824219,31.350000381469727,269.8500061035156,,47.599998474121094,1235.5,226.35000610351562,531.25,46.79999923706055,578.8499755859375
2016-10-03,High,97.94999694824219,31.350000381469727,272.8999938964844,,48.04999923706055,1251.9000244140625,229.89999389648438,534.0,47.650001525878906,589.9000244140625
2016-10-03,Low,93.5,26.149999618530273,264.75,,44.75,1194.6500244140625,221.6999969482422,501.29998779296875,44.75,548.75
2016-10-03,Open,93.80000305175781,26.25,264.75,,44.75,1203.0,226.89999389648438,514.0,45.5,552.4000244140625
2016-10-03,Volume,3679275.0,1839413.0,168655.0,,995003.0,137929.0,13188.0,2381563.0,9960727.0,3906682.0
2016-10-04,Adj Close,95.48064422607422,30.450000762939453,266.30224609375,,46.150001525878906,1232.205810546875,215.33750915527344,455.9464111328125,46.45000076293945,543.2142333984375
2016-10-04,Close,96.5999984741211,30.450000762939453,267.0,,46.150001525878906,1241.5,223.25,523.9000244140625,46.45000076293945,563.2999877929688
2016-10-04,High,98.80000305175781,33.5,270.79998779296875,,48.20000076293945,1254.9000244140625,228.8000030517578,536.0,47.45000076293945,580.0
2016-10-04,Low,95.1500015258789,29.299999237060547,266.5,,45.75,1235.5,222.0,516.5,45.349998474121094,558.75
2016-10-04,Open,97.0999984741211,32.95000076293945,270.20001220703125,,47.54999923706055,1247.800048828125,224.5500030517578,536.0,47.25,580.0
2016-10-04,Volume,5738655.0,3555081.0,58925.0,,526950.0,108250.0,10040.0,1075509.0,6252900.0,2639742.0
2016-10-05,Adj Close,96.61732482910156,30.5,264.85601806640625,,47.04999923706055,1196.4256591796875,220.3049774169922,458.992431640625,47.20000076293945,546.9752197265625
2016-10-05,Close,97.75,30.5,265.54998779296875,,47.04999923706055,1205.449951171875,228.39999389648438,527.4000244140625,47.20000076293945,567.2000122070312
2016-10-05,High,98.3499984741211,31.25,270.0,,47.650001525878906,1247.0,234.75,532.9500122070312,47.75,574.5
2016-10-05,Low,95.94999694824219,29.75,265.0,,46.25,1194.9000244140625,224.0,524.7000122070312,46.400001525878906,561.6500244140625
2016-10-05,Open,96.94999694824219,30.600000381469727,267.3999938964844,,46.25,1245.0,224.0,524.7000122070312,46.95000076293945,567.9000244140625
2016-10-05,Volume,2882668.0,932004.0,85342.0,,375005.0,139628.0,13973.0,764743.0,7603867.0,1350725.0
2016-10-06,Adj Close,95.28296661376953,30.549999237060547,263.06072998046875,,46.79999923706055,1172.5062255859375,226.14053344726562,456.2510986328125,47.900001525878906,535.11376953125
2016-10-06,Close,96.4000015258789,30.549999237060547,263.75,,46.79999923706055,1181.3499755859375,234.4499969482422,524.25,47.900001525878906,554.9000244140625
2016-10-06,High,99.25,30.950000762939453,269.45001220703125,,48.400001525878906,1218.0,239.39999389648438,539.0999755859375,49.45000076293945,570.4000244140625
2016-10-06,Low,95.4000015258789,29.649999618530273,263.25,,46.099998474121094,1176.0,227.5,520.0999755859375,47.150001525878906,552.1500244140625
2016-10-06,Open,97.5999984741211,30.5,266.25,,47.20000076293945,1210.0,228.25,529.4000244140625,47.45000076293945,566.6500244140625
2016-10-06,Volume,3565849.0,1127899.0,62903.0,,1066104.0,74889.0,19281.0,1319397.0,14480504.0,2062374.0
2016-10-07,Adj Close,94.88760375976562,31.100000381469727,272.1867980957031,,46.150001525878906,1160.347900390625,218.5205535888672,489.8443298339844,47.849998474121094,551.7969970703125
2016-10-07,Close,96.0,31.100000381469727,272.8999938964844,,46.150001525878906,1169.0999755859375,226.5500030517578,562.8499755859375,47.849998474121094,572.2000122070312
2016-10-07,High,97.0,31.399999618530273,273.8999938964844,,47.400001525878906,1189.550048828125,237.8000030517578,566.9500122070312,48.5,573.5
2016-10-07,Low,94.80000305175781,30.5,263.20001220703125,,45.79999923706055,1151.0,225.0,524.25,47.29999923706055,555.5
2016-10-07,Open,96.94999694824219,30.950000762939453,263.20001220703125,,47.400001525878906,1184.4000244140625,237.8000030517578,526.5,48.0,558.5
2016-10-07,Volume,2553596.0,613420.0,308917.0,,232417.0,97344.0,25262.0,3770810.0,8094159.0,1273456.0
2016-10-10,Adj Close,97.3092041015625,30.25,272.2366943359375,,47.70000076293945,1177.96484375,225.85118103027344,485.2318115234375,49.599998474121094,548.3252563476562
2016-10-10,Close,98.44999694824219,30.25,272.95001220703125,,47.70000076293945,1186.8499755859375,234.14999389648438,557.5499877929688,49.599998474121094,568.5999755859375
2016-10-10,High,100.80000305175781,31.0,279.0,,48.150001525878906,1199.0,244.89999389648438,564.9000244140625,50.0,575.0
2016-10-10,Low,96.30000305175781,30.0,269.70001220703125,,46.5,1171.5999755859375,228.1999969482422,551.7999877929688,47.54999923706055,562.5499877929688
2016-10-10,Open,96.69999694824219,31.0,273.8999938964844,,47.400001525878906,1179.0,233.14999389648438,562.0,48.099998474121094,569.0
2016-10-10,Volume,6527885.0,283750.0,196954.0,,856720.0,85885.0,31463.0,2342105.0,14301649.0,821752.0
2016-10-13,Adj Close,92.36714172363281,30.450000762939453,263.7090148925781,,45.349998474121094,1178.2130126953125,225.6100616455078,466.738037109375,46.900001525878906,527.0615234375
2016-10-13,Close,93.44999694824219,30.450000762939453,264.3999938964844,,45.349998474121094,1187.0999755859375,233.89999389648438,536.2999877929688,46.900001525878906,546.5499877929688
2016-10-13,High,98.30000305175781,31.850000381469727,272.5,,47.900001525878906,1198.949951171875,244.0500030517578,555.7999877929688,49.25,568.5999755859375
2016-10-13,Low,92.0999984741211,29.399999618530273,259.6499938964844,,44.79999923706055,1175.0,232.5500030517578,523.7000122070312,45.349998474121094,539.1500244140625
2016-10-13,Open,98.30000305175781,31.0,272.5,,47.900001525878906,1180.0,233.0,555.7999877929688,49.20000076293945,568.5999755859375
2016-10-13,Volume,10962188.0,1963612.0,99651.0,,515302.0,102685.0,21798.0,2655510.0,23664071.0,2313854.0
2016-10-14,Adj Close,92.16946411132812,31.75,260.9163513183594,,44.650001525878906,1175.8309326171875,229.13067626953125,471.65521240234375,43.79999923706055,509.6551513671875
2016-10-14,Close,93.25,31.75,261.6000061035156,,44.650001525878906,1184.699951171875,237.5500030517578,541.9500122070312,43.79999923706055,528.5
2016-10-14,High,95.19999694824219,31.950000762939453,268.0,,47.0,1200.0,243.3000030517578,546.9000244140625,48.29999923706055,550.75
2016-10-14,Low,92.80000305175781,29.649999618530273,260.54998779296875,,44.0,1163.050048828125,233.0,532.1500244140625,42.650001525878906,525.0
2016-10-14,Open,94.44999694824219,30.799999237060547,266.0,,46.150001525878906,1199.0,235.0,538.0,47.20000076293945,550.75
2016-10-14,Volume,3179898.0,1367661.0,98108.0,,858099.0,122025.0,12363.0,1394236.0,32553946.0,4313266.0
2016-10-17,Adj Close,90.63742065429688,31.700000762939453,260.9163513183594,,43.20000076293945,1192.802978515625,225.17599487304688,457.1213073730469,42.79999923706055,484.7268981933594
2016-10-17,Close,91.69999694824219,31.700000762939453,261.6000061035156,,43.20000076293945,1201.800048828125,233.4499969482422,525.25,42.79999923706055,502.6499938964844
2016-10-17,High,94.4000015258789,32.599998474121094,265.79998779296875,,44.650001525878906,1210.0,239.4499969482422,545.0,44.849998474121094,531.0
2016-10-17,Low,91.05000305175781,30.75,259.1499938964844,,43.04999923706055,1177.5999755859375,232.39999389648438,521.2999877929688,42.54999923706055,497.25
2016-10-17,Open,93.44999694824219,32.29999923706055,261.3999938964844,,43.79999923706055,1187.9000244140625,237.5500030517578,541.5,44.349998474121094,531.0
2016-10-17,Volume,2795541.0,565137.0,62404.0,,528668.0,66172.0,6754.0,995047.0,11563858.0,6199392.0
2016-10-18,Adj Close,92.56483459472656,31.450000762939453,259.4701232910156,,43.70000076293945,1196.177490234375,232.94070434570312,472.830078125,44.099998474121094,495.7685852050781
2016-10-18,Close,93.6500015258789,31.450000762939453,260.1499938964844,,43.70000076293945,1205.199951171875,241.5,543.2999877929688,44.099998474121094,514.0999755859375
2016-10-18,High,94.1500015258789,32.45000076293945,266.45001220703125,,43.900001525878906,1215.949951171875,245.0,545.3499755859375,44.29999923706055,519.75
2016-10-18,Low,92.55000305175781,31.100000381469727,260.0,,43.04999923706055,1200.800048828125,229.9499969482422,526.5,43.150001525878906,498.29998779296875
2016-10-18,Open,92.9000015258789,32.45000076293945,261.95001220703125,,43.04999923706055,1210.0,237.39999389648438,528.0,43.20000076293945,500.0
